id,name
25034,SCFD2
25037,SLC29A2
25039,BLMH
25051,LDAH
25052,CREB3
25068,KRT15
25069,IRF2BP2
25074,JPH2
25076,ARHGAP29
25079,NCAM2
25092,SERPINB7
25100,ABHD5
25103,ANKRD11
25104,GTF2F1
25108,ATP6V0C
25114,TRAM1
25125,BAG3
25130,DSE
25138,TEAD3
25140,PTPMT1
25142,ZNF320
25147,RBPMS
25148,MICAL1
25150,RAB3GAP2
25161,GPN3
25164,ASNS
25169,ELK4
25175,SCFD1
25183,TRIB3
25189,GRHPR
25205,INPP5A
25227,SNUPN
25228,ZNF573
25237,SLC25A6
25247,MRM3
25249,PAQR9
25251,ZNF493
25253,XPO4
25256,COL20A1
25257,PRELID1
25258,SCAF11
25259,ANAPC7
25267,MTFR2
25270,PPM1D
25282,MNDA
25286,RAG2
25291,ARX
25309,DLG1
25310,COX7B
25319,MTMR9
25329,PRKAR2B
25336,LUC7L3
25341,PAGE2B
25342,CASP2
25349,MEX3B
25350,MAN1A1
25354,RAD1
25380,ZNF415
25387,DHX30
25397,AFMID
25400,GIGYF2
25410,C1S
25414,KCNQ5
25420,PSMB7
25423,ZNF580
25436,MARS2
25442,RNF169
25445,MTHFD2L
25450,CYP2C9
25455,NFKB2
25470,EFHC1
25473,UBAC2
25475,F5
25503,EXT2
25510,C12orf49
25520,DUSP14
25522,DNAH11
25523,SLCO4A1
25537,DCAF5
25540,TBK1
25543,RAPGEF1
25550,RPLP0
25563,ASCC1
25568,HOMER3
25573,TIMM13
25577,ITPKA
25585,CTNNBIP1
25601,MAPKAPK5
25604,RLF
25614,AR
25623,PFKP
25626,SYNE3
25627,SOX17
25630,SLC9A1
25632,STIM2
25634,ZNF107
25647,IL2RA
25651,NAA20
25652,CDK8
25653,TMEM192
25662,UTP14A
25688,GGT5
25691,SLC2A10
25697,RWDD4
25699,DUSP3
25706,FIGN
25713,KLK9
25716,ZNF512B
25718,SART1
25726,CDC26
25741,MCC
25743,ZMYND19
25752,ESS2
25768,IFT122
25775,PTGR1
25776,LRRC42
25792,MTG2
25793,ATP6V1C2
25797,ATP6V1H
25800,HOXC13
25804,CAPG
25809,DNAJC12
25814,SLC7A5
25817,AMIGO2
25819,PTGFR
25833,ZFP91
25838,JPH3
25865,TCEANC2
25867,BRCA2
25875,NPM1
25878,NRDC
25883,ANAPC10
25884,NCAPG
25887,PPM1F
25903,NSUN6
25904,CLDN4
25925,GLMN
25928,RCHY1
25930,CRNKL1
25959,HAUS2
25964,EPS8
25966,KCNC3
25975,DDIT4
25978,L3MBTL2
25981,DDO
25987,ALYREF
25994,GPX1
25995,APOC3
25999,EPAS1
26000,SRXN1
26002,S1PR5
26003,ZYX
26035,ATAD2B
26036,MPL
26041,GADD45G
26049,PDLIM2
26057,GCLC
26063,LIN37
26069,RABL3
26078,OXGR1
26080,EBAG9
26087,JMJD8
26092,HKDC1
26093,ZNF830
26094,IDH2
26102,SP100
26103,C2orf16
26110,MTHFD2
26129,DNAH6
26135,SERPINE1
26140,C19orf54
26144,SAPCD2
26148,FNDC3B
26160,BICC1
26171,SLC12A1
26173,MAZ
26176,PSMD9
26177,PLK2
26187,KDM1A
26193,SMAD3
26198,CYP2C19
26205,ATAD1
26207,NT5E
26228,HNRNPD
26233,SLC35B4
26237,CDK2AP1
26240,C5orf34
26242,CDC42EP2
26258,FGF3
26263,ALKBH3
26265,MMS22L
26267,BRSK2
26269,ZNFX1
26272,NDN
26277,EIF2A
26282,EDF1
26283,EPS8L2
26303,ZFYVE21
26307,SCN1A
26310,MTTP
26312,TFPI2
26313,SEC11A
26315,POU1F1
26320,SLC25A19
26321,NMUR1
26324,ATG5
26329,DOCK9
26337,IL1RL2
26354,NOP14
26356,ZDHHC6
26362,SLC43A3
26364,GRM8
26368,RHOA
26372,ZBTB8A
26376,RPS10
26379,TTC28
26386,ACTR6
26391,YTHDF2
26404,AGMO
26405,ILK
26411,MAPKAP1
26416,RPA3
26434,GJB3
26436,AMH
26441,RRS1
26451,BBS9
26456,FBP2
26460,IFNGR2
26466,SLC16A10
26486,ZNF112
26487,GALNS
26492,AGTR1
26494,DLX2
26495,DDX50
26503,DET1
26513,MIB1
26515,CNOT9
26522,KCTD8
26532,SMARCC1
26539,PTPRD
26551,SFI1
26552,CALR3
26559,ZC3H12B
26561,RBM22
26565,SHC3
26566,VDAC1
26568,MYL6B
26570,LIME1
26571,NPTX2
26594,C5
26605,SEMA4B
26610,SAFB2
26619,FOSB
26623,LOX
26635,BSPRY
26640,VSIG4
26644,TNFRSF10B
26645,ZNF548
26646,NOMO3
26647,RWDD3
26658,ADGRB2
26677,UBAC1
26692,TOP1
26698,MYH1
26715,AKR1C3
26717,RGS18
26718,SPDEF
26720,RPE65
26723,MRPS17
26734,DICER1
26743,AURKA
26759,RSAD1
26760,COL1A2
26761,SNRNP25
26764,C1QTNF7
26770,TFB2M
26773,IFI44L
26775,WAC
26793,NANP
26796,ZNF133
26797,UBXN4
26799,PIK3C3
26800,OR10A5
26801,C12orf4
26802,XYLB
26805,NCOA5
26809,KLF4
26814,CD276
26817,MRPL4
26824,MDM1
26831,DAZAP2
26851,NIP7
26863,TNIK
26869,PAWR
26890,ZNF101
26897,CD3E
26900,DCUN1D5
26920,GK5
26928,XRCC6
26940,EIF4H
26951,RANBP6
26965,UBTD1
26967,DNAJB2
26974,SLIT3
26987,SPAG5
26990,LAPTM4A
27000,LLGL2
27007,UBTF
27008,RAB11FIP2
27013,NHLH2
27019,ATP13A1
27020,CFLAR
27021,MRPL10
27028,MBIP
27038,ASPSCR1
27040,SFTPB
27042,PSCA
27064,FKBP1B
27066,TNPO1
27070,BATF3
27071,CST3
27072,NIPAL2
27073,TNFAIP3
27078,LSM6
27081,TNFRSF25
27083,AHCTF1
27095,B2M
27097,LRRC8A
27100,ANKFN1
27103,PPIA
27107,ABCA10
27112,WNK4
27113,FAM216B
27119,ERBB4
27123,JUND
27128,PALB2
27138,RNASET2
27139,KRCC1
27141,CFAP45
27144,CPA4
27159,LUZP1
27161,TBC1D12
27162,LEFTY1
27166,SERPINA4
27173,SMPDL3B
27175,LIPG
27182,MGME1
27188,INSL3
27193,AKR1C4
27210,DNAJB6
27220,GLI2
27223,ANXA1
27231,EXD2
27242,SFXN1
27251,CDC6
27254,STATH
27258,PCGF5
27260,RBMS1
27264,SLC10A3
27268,KY
27277,FNTB
27278,ACTL6A
27287,YWHAG
27288,KDM4B
27289,TM9SF2
27291,RALGPS2
27292,ORC5
27295,HIP1R
27304,CDK12
27315,SNRPB
27316,MAFG
27318,NECTIN1
27322,KHDRBS1
27338,MTERF4
27343,RADIL
27344,DHX9
27345,ZNF358
27347,UBE2D1
27349,PARP10
27350,TRNAU1AP
27351,NTRK1
27352,PIWIL4
27357,SYNPO
27375,HMOX2
27381,DHX58
27385,MYO6
27389,CYP4F12
27403,CROCC
27412,CFTR
27413,LAMP1
27421,TPM3
27424,LEPROT
27425,NFX1
27428,SEC63
27432,NGDN
27447,OAF
27457,TUSC3
27465,AKR1A1
27471,PREPL
27474,IMP4
27481,KIFC1
27489,UPF1
27498,DNAJB4
27503,STX10
27505,BET1L
27520,ASB17
27521,ATP2B1
27523,SREK1
27525,ALMS1
27526,NEMP1
27534,EIF3K
27540,IL36RN
27548,CHDH
27556,JAGN1
27557,NLE1
27558,MSH3
27565,ZNF250
27566,CDK10
27577,SFN
27581,EIF2S3
27587,PEX6
27597,ERLEC1
27601,MTA2
27604,TMEM189
27608,MRPL38
27618,CDKN2D
27620,SUOX
27623,GPRIN1
27624,MRPL45
27627,MMP9
27648,CARD9
27649,CHAF1A
27657,ADH5
27659,LENEP
27663,HECW1
27665,THAP1
27672,ZFP82
27676,KCNH5
27683,FGF21
27685,MYO1C
27687,ANKRD26
27691,RPF1
27693,TMEM74
27700,MCM2
27703,FBXL14
27705,ATG101
27708,ZBED4
27719,AADAC
27730,HAUS4
27742,HIBCH
27746,ERGIC3
27749,HOXA9
27754,AGAP3
27756,STIL
27759,NAIP
27760,PLD3
27762,RELN
27767,CD200R1
27772,RASSF2
27777,KMT5B
27788,GATAD2A
27789,NONO
27791,PCSK9
27795,ATXN2L
27804,CCDC171
27809,BST1
27814,SCNN1G
27819,PPP3CA
27831,CPEB2
27832,VPS26A
27840,ACSL4
27847,TP73
27849,TMEM106B
27851,MYH8
27853,GPR61
27854,SLC2A2
27859,KCNRG
27864,CSAD
27869,ATF4
27871,STX12
27872,MS4A10
27874,RXRB
27881,SRRM1
27891,BZW2
27894,ESR1
27908,FKBPL
27911,CAMK1
27919,PCYOX1
27922,GPER1
27929,EPHA3
27930,PCGF2
27937,DQX1
27946,PUS1
27951,CHRNA5
27955,TARBP2
27959,MRC1
27964,AIF1L
27968,COPS8
27970,ZNF71
27972,SGK2
27990,ZNF711
27999,TUBG2
28006,CHMP4C
28021,MICB
28022,RBL2
28045,BDP1
28053,P2RY4
28063,SLC12A5
28069,TXLNA
28074,MAP3K19
28076,DHH
28079,PPP1R12B
28083,PSPH
28086,SCGN
28089,FAM160B2
28090,SLK
28101,FAM222B
28102,CYP2D6
28124,NELFB
28125,UNC5D
28131,GDE1
28135,HNRNPU
28137,POLR3D
28139,LENG1
28143,TMPRSS13
28145,SLC2A11
28153,N4BP2L2
28172,LDLR
28176,FERMT1
28177,CRYBB1
28183,CCT3
28189,NDUFA6
28193,XPOT
28197,GBF1
28204,GULP1
28222,CADM3
28225,STX8
28235,MYLPF
28241,NOL9
28243,TK2
28252,RIOK1
28254,CIT
28265,GRSF1
28266,ARHGAP6
28269,TEX15
28273,VPS39
28291,JMJD4
28293,TIFA
28300,IL10RA
28303,CLTB
28308,TAF2
28310,CPVL
28312,CPSF4
28316,TEAD2
28329,ANXA5
28337,RPRD1A
28338,PGAM1
28345,ZNF777
28362,FCGR1A
28366,RAB1B
28371,SRF
28373,GFM2
28376,RAP2B
28378,NEK6
28382,EXOG
28391,RCC2
28396,ZFX
28398,ZNF689
28400,OSM
28411,XPO5
28412,ACAD8
28417,CCNB2
28429,SMN2
28436,ME2
28442,ATP5MG
28445,DCBLD2
28447,CCDC136
28463,RGS11
28464,WFDC12
28472,USF2
28475,CHST13
28476,UCKL1
28478,NRAS
28494,METTL17
28502,PGAM5
28504,CTXN1
28506,FAM83D
28510,SLC3A2
28513,KMT2D
28516,PRSS3
28521,GALNT17
28530,TTI1
28540,LASP1
28543,CTSS
28553,PRIMA1
28555,CCDC138
28562,NOL11
28569,CTDSPL2
28574,HLA-DQB1
28576,CMYA5
28587,PRKAA2
28590,SLC36A1
28592,ZNF670
28593,TMEM147
28600,ATL2
28601,PRDX6
28603,TMEM233
28614,FCGR3B
28615,ERO1A
28631,PPP1R12A
28638,WDR5
28641,NDUFAF6
28646,GRIN2B
28659,CWC27
28662,MED26
28673,ANAPC2
28677,IRF3
28679,ABCF3
28684,C1orf54
28687,TBXA2R
28691,TRMT13
28697,TMED10
28702,PDIA6
28717,EOGT
28720,RNF112
28722,PSME4
28725,OGFOD1
28727,PFDN1
28728,PLEKHA7
28735,CWC22
28739,TRIP10
28755,IL7
28756,FLCN
28757,CD52
28769,NEU3
28775,PDCD6IP
28780,GC
28791,PDCL
28798,ESYT2
28801,EPPIN
28802,NMI
28805,SLC13A4
28813,CD7
28814,TAF1A
28816,BARHL1
28817,SQLE
28838,GABRA2
28846,MTM1
28852,PTCD3
28854,GPR180
28855,FAM107A
28866,LDLRAP1
28867,STRADA
28876,HSPA4
28893,POLR3C
28915,G2E3
28916,CYP27B1
28939,LIMA1
28940,UBA5
28941,HIVEP2
28949,BRWD1
28951,MAP2K2
28971,FARSA
28980,GNB2
28985,PSRC1
28986,CRLS1
28987,DRG1
28993,NUDT3
29011,PIP5K1C
29012,ADGRB1
29016,WDR45B
29018,RPS27
29025,IGSF6
29033,STXBP5L
29049,DPH1
29050,ING3
29055,KDELR2
29061,PRPF40B
29068,CLDN18
29071,NPBWR1
29076,DHPS
29077,TMEM131L
29078,DARS2
29079,SERPINB13
29090,PLEKHA1
29099,WDR20
29102,RNF128
29103,DUSP22
29106,L3MBTL3
29107,SCAI
29129,GLS
29131,MRPL21
29132,ALB
29145,IRF8
29148,CEP126
29150,CCDC120
29160,ALPK1
29165,NMD3
29166,CD59
29171,ARPP21
29172,MACC1
29188,NR1I3
29201,ACVRL1
29203,PHF3
29205,PECR
29207,VRK2
29208,WDTC1
29211,FEZF2
29221,SPC24
29223,ARL5A
29228,NUB1
29229,TMED5
29234,KYAT1
29236,SNRPF
29256,UBE2J1
29257,VPS28
29270,NDC1
29271,ACE
29272,TYK2
29304,SFRP5
29305,CHCHD1
29314,MRPS35
29315,PPIE
29320,DHX34
29329,CHAF1B
29331,FGL1
29333,MPIG6B
29334,LGALS1
29338,PRPSAP1
29340,HAUS7
29352,COPS4
29355,SETDB1
29357,IQCF1
29358,PEX11A
29364,KANK2
29376,BCS1L
29382,S100A3
29388,RHOQ
29391,PPA1
29396,MRVI1
29399,KIF23
29406,ETV2
29419,MICALL2
29420,SEC62
29424,CHD1L
29430,TSPO2
29431,BTN2A1
29433,MARCO
29444,LGALSL
29447,ARL2
29453,ARHGAP17
29460,DNAJC19
29472,TTC5
29473,ITGB3
29477,TBC1D2
29482,HSPBAP1
29485,VPS72
29492,RPL10
29495,KMT2C
29499,MFSD12
29504,GBP3
29517,ZNF84
29523,ECHDC2
29524,PFAS
29530,LRAT
29532,FZD3
29546,IGF1
29547,ARL8A
29548,CFL1
29550,SUPT5H
29553,MYH6
29555,MAP3K10
29560,TRIM27
29566,FZD6
29569,SH2D3C
29577,CHML
29578,ADORA2B
29580,XRCC4
29586,FGD2
29587,RPTOR
29591,ATG12
29600,WWOX
29602,SIKE1
29607,ENTPD5
29608,GPR119
29610,SESN2
29611,TWNK
29612,SIGLEC1
29613,ANTXR1
29615,MEIS1
29618,RAB5A
29623,IGF2BP3
29627,NRIP1
29630,WASHC5
29644,UCK2
29646,ZNF510
29654,S100A14
29655,CACNA2D4
29660,PGLYRP1
29672,HOXB3
29674,KAZALD1
29677,SNX33
29683,TMEM92
29684,PHACTR3
29686,PRTN3
29689,KAT5
29690,MYL12B
29693,KDM4A
29702,FOXO3
29709,CTNNB1
29716,ZNF496
29717,NELL2
29723,LYPLA2
29733,ZNF620
29737,WWTR1
29742,PAQR4
29744,C6orf163
29748,HM13
29749,CCND1
29754,SLCO1C1
29755,SLC16A8
29763,GTPBP1
29774,KRT33A
29779,EPHX3
29782,TNNI3
29784,DRD4
29785,PDP1
29793,ABCB8
29801,SETD2
29806,ATP1A1
29813,SPEG
29817,DDX23
29825,EFCAB12
29827,ETF1
29829,COG7
29832,OR5M9
29837,ROGDI
29840,MSX1
29850,SLC35B1
29855,COX16
29856,MRPS28
29857,SLCO4C1
29867,ZNF155
29871,PIP
29876,GPAM
29877,TGM5
29884,OR9A2
29924,RBM28
29925,PDGFRL
29929,VPS4A
29930,FCMR
29943,CRADD
29949,CDH1
29952,SOX1
29964,ACOX3
29977,CA12
29985,WNT7B
30014,HECA
30019,CACNB3
30021,SLC7A1
30024,MAP4
30027,PSMB10
30040,DMKN
30047,EPCAM
30070,MAP2K3
30073,AKAP4
30091,BRD3
30093,PRKCD
30096,SEC23B
30112,ADRM1
30116,SLC44A2
30119,COX4I2
30121,RNF111
30122,NAP1L4
30127,RNF139
30128,RPF2
30137,ZNF14
30149,MSMO1
30169,F2R
30174,COX6A2
30177,TDG
30179,MUSK
30180,RASGEF1C
30184,LILRB3
30191,SUN2
30203,CITED4
30210,RPS3
30212,ZNF202
30230,KLHL12
30250,C5orf15
30254,DPY19L4
30260,LRRK2
30267,NMNAT1
30271,KDM3B
30282,AOX1
30285,RAD54L2
30286,MRPS10
30293,AGO2
30301,IGHMBP2
30305,CD151
30307,SRP68
30309,MMP19
30310,RAD51
30329,GAD2
30333,NUP85
30336,DIAPH2
30340,ACIN1
30347,TPK1
30348,RPL14
30357,C12orf65
30363,CAV2
30365,FAM111A
30367,SOD1
30369,MAGEB1
30371,POLD3
30377,RSBN1L
30379,GNA13
30383,USP11
30385,FAM178B
30389,IST1
30399,APOL3
30407,RIOK2
30413,DENND3
30418,HAUS8
30443,HPD
30451,FAM234A
30454,PSMA5
30458,RPP38
30462,PMS2
30466,FAM131B
30478,HIF1AN
30482,TRAF6
30484,NDE1
30485,NEK1
30489,HDAC10
30497,GABPB2
30503,BDKRB2
30505,AUNIP
30513,CTHRC1
30516,BCL9L
30527,KCNIP2
30531,HELQ
30537,MTIF3
30538,KCNQ1
30541,CRABP1
30544,THY1
30552,PTPN21
30553,LIPI
30561,UBE2N
30564,ASPM
30568,CFAP20
30570,GPX5
30573,ATP5F1C
30577,RPL36AL
30588,RAP2C
30589,APOBEC3C
30611,TOMM22
30614,KBTBD8
30623,CGGBP1
30630,YAF2
30635,MAGEH1
30640,AQP1
30648,ZCCHC14
30651,NEIL3
30653,SPTY2D1
30661,ACE2
30666,CDK15
30672,CEBPB
30675,SURF4
30681,RDX
30686,ARID5A
30702,PLPP2
30706,GNG12
30710,MZF1
30712,ZC3H13
30717,PAK1
30725,NXPE2
30745,SPIB
30747,SLC49A3
30748,BRF1
30753,RAC1
30764,RBM19
30769,KDSR
30776,UPP1
30782,TBC1D25
30796,RUFY1
30804,LIPT1
30805,PEX16
30806,PCNX2
30813,PARD6A
30814,CAMK2D
30820,KPNA6
30825,PTEN
30827,SLCO1B1
30830,TRIM71
30834,SPCS2
30844,EEPD1
30847,PDE12
30854,TST
30858,RNF43
30865,CCDC30
30869,MTF1
30873,SETBP1
30875,GIMAP8
30894,SPIDR
30920,KRT84
30924,CSNK1G2
30928,RBFA
30930,CEMIP
30931,TMPO
30935,NDUFB3
30958,TRIM58
30970,ERCC2
30979,RPS14
30981,LARP1
30992,SLC30A5
31000,EPHB4
31003,KCNK1
31022,ING1
31024,TDRKH
31028,RBM6
31035,ATAD2
31038,APOA2
31045,ELF1
31050,SLC30A4
31064,CD83
31073,INHBA
31075,RAPGEFL1
31080,RAD18
31081,TBX5
31085,OSBPL1A
31087,TM4SF18
31093,TMPRSS6
31094,AFG3L2
31100,MS4A6A
31101,ACTR2
31109,GLB1
31119,NUP205
31121,PDC
31126,ALPK3
31144,CD79B
31146,OR2J3
31149,GARNL3
31151,RASA1
31157,IQGAP2
31163,DDX47
31166,RBX1
31170,ATP6V1B2
31188,FBXO21
31192,PAFAH1B2
31196,LYPD5
31201,PELP1
31208,FBXL6
31220,CCNB1
31229,MATK
31235,NPC2
31240,ZNF623
31256,XRN2
31271,TMEM138
31277,YIPF5
31279,MRPL49
31281,SELE
31285,PIGN
31294,ELAC2
31295,BAIAP2
31300,RNF7
31306,FGA
31312,LGALS8
31313,DNAH3
31320,SLC22A13
31323,RALGAPA1
31325,NFIL3
31328,AKAP11
31341,HCRT
31347,S100A11
31352,CAPN7
31356,POLR2K
31359,SP8
31360,VPS26C
31370,KCNH7
31375,CNTD1
31383,KLK2
31384,ABCB5
31386,KLHL36
31387,TWSG1
31389,SLC12A8
31390,DDX56
31395,PGP
31398,POLR3A
31400,RMND5B
31412,GRM3
31413,ARSA
31414,RPS6KB2
31416,ZNF213
31418,PLAGL1
31430,MYOF
31433,PACSIN3
31440,SYNJ2BP
31442,NCLN
31445,RPL18A
31463,GNL1
31474,PGM2
31475,PGM3
31492,RANBP3L
31496,IGFBP4
31499,UTP11
31503,TRPV3
31504,SSB
31506,PHF6
31507,MLLT6
31515,GNE
31529,XBP1
31531,KDM2A
31534,PC
31537,ZNF763
31546,SPATA20
31554,HSPE1
31558,CD22
31562,SNCA
31570,TMEM255B
31571,PTPN9
31574,MTX2
31591,DBI
31594,LRP1B
31595,VBP1
31606,RBM20
31612,RSL1D1
31619,ZNF556
31624,TSSK3
31625,CAMK4
31637,UBE3C
31640,SULT1B1
31642,ERCC6L2
31664,MBTD1
31669,GPN1
31672,C17orf49
31677,MAGIX
31678,DERL3
31679,HLA-F
31683,DSCC1
31693,PPP1R10
31706,FDX1
31707,DPP7
31711,KHK
31715,TNS1
31717,MYCL
31728,SLC4A4
31731,FSCN2
31736,ZMYND10
31738,CCDC59
31740,GUK1
31742,CLK2
31747,RRM2
31754,POLR2B
31755,MYLK3
31757,PAK4
31759,CCAR2
31764,HOMER1
31767,GOLT1A
31773,ZNF786
31798,HAT1
31800,PSMD14
31806,ARAF
31807,CXorf65
31809,CDNF
31810,ENO2
31814,LARP4B
31826,CACNG8
31827,VAMP3
31843,UTP18
31847,BTBD9
31860,RASAL1
31861,XYLT2
31862,ARPC3
31869,GATA3
31873,GTPBP4
31882,ANO1
31884,PDK3
31912,CDH9
31915,CYBC1
31918,RNF135
31931,LAMTOR3
31932,CDC45
31933,POM121
31947,ADAR
31948,ECHDC1
31956,MAPRE1
31973,GPRC5B
31979,VMP1
31982,SLC22A3
31984,TCEA2
31985,UTP15
31990,PSMD1
31991,RASSF3
31994,CCT7
32000,DOCK4
32013,LIMK1
32020,LPXN
32023,CYP2W1
32040,TSKU
32046,ATP8B4
32051,BLVRB
32056,RNF168
32058,STAM
32059,CARHSP1
32060,PRM2
32063,CRTAP
32070,RALGPS1
32078,FHIT
32085,SOHLH1
32086,TMC5
32103,ZHX1
32111,GTF2H1
32112,OR2G3
32125,PPBP
32132,CSRNP1
32134,BAG4
32144,PADI1
32146,JAK3
32149,COPB1
32152,TEAD4
32155,MXI1
32164,ADAP1
32168,TP63
32179,LPAR4
32187,DDHD2
32189,PLP1
32191,FGD4
32200,PLA1A
32216,DTD2
32220,LENG8
32225,MRGPRD
32233,C1QL1
32241,TNFRSF10D
32257,DVL3
32265,PDE4C
32266,ADGRL4
32270,POGK
32273,TMSB10
32280,AMIGO3
32281,PAXBP1
32287,MRPS18C
32288,TADA1
32290,STAR
32293,MNT
32294,RAG1
32296,HBS1L
32301,ZBTB5
32312,ACTN4
32317,KMT2E
32328,GPATCH1
32329,OR1F1
32332,BEX3
32339,DCTN4
32342,TRIM40
32380,LTK
32385,DDX5
32386,TRAK1
32400,ABCC10
32404,HACL1
32409,LUC7L2
32423,GSTK1
32427,SLAMF1
32429,PSMB6
32430,KRT80
32433,ATG7
32436,BMPER
32437,SEMA3E
32449,SYCN
32451,LAMA5
32455,MAP7
32460,NFKB1
32468,MRPL3
32473,MMACHC
32482,BGLAP
32484,BTRC
32486,VPS52
32499,NR1D1
32503,CXXC1
32512,MYOZ3
32513,KLRD1
32519,RALGAPB
32520,TGFBR1
32524,INO80
32525,MYO1E
32526,ELMOD1
32529,NIM1K
32536,STMN2
32538,FBXL2
32557,SIRPA
32559,MAPKAPK3
32560,EHBP1
32563,PLCB4
32568,SOS2
32574,LONP1
32582,C17orf64
32586,ITPR2
32588,UNC13D
32593,AP1S1
32616,HIPK3
32623,OSTM1
32629,ADAMTS14
32634,VEZF1
32644,ZFAT
32649,RRM2B
32661,KIFC2
32662,IL2
32664,CDKN1B
32670,MMP2
32672,RPS9
32685,DMAC1
32690,ADRB3
32691,DUSP2
32694,PAM
32704,CNOT6
32706,TBX19
32717,HTRA3
32719,NEXN
32726,CCT6A
32739,RAD23B
32759,G6PD
32766,CCT5
32767,FCRL3
